,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
63,0.12690234184265137,0.01372858802594184,0.12487306594848632,0.015948682056499075,True,10,0.07,2,12,10,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 2, 'min_samples_split': 12, 'n_estimators': 10}",0.9125,0.8625,0.8875,0.9367088607594937,0.9367088607594937,0.9071835443037974,0.028829895499972526,6623,0.9528301886792453,0.9716981132075472,0.9654088050314465,0.9561128526645768,0.9623824451410659,0.9616864809447764,0.0066943571496002685
64,0.1266165256500244,0.012442199886870889,0.11492276191711426,0.015756998215579653,True,10,0.07,2,12,25,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 2, 'min_samples_split': 12, 'n_estimators': 25}",0.9375,0.9,0.9625,0.9746835443037974,0.9746835443037974,0.9498734177215189,0.028393571819793767,6188,0.9811320754716981,0.9842767295597484,0.9842767295597484,0.9843260188087775,0.9905956112852664,0.9849214329370477,0.003090026951375686
65,0.23234181404113768,0.059027207333378004,0.11477808952331543,0.010078212484949512,True,10,0.07,2,12,45,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 2, 'min_samples_split': 12, 'n_estimators': 45}",0.95,0.9375,0.9625,0.9620253164556962,0.9746835443037974,0.9573417721518988,0.012624401004445254,6018,0.9874213836477987,0.9937106918238994,0.9905660377358491,0.9905956112852664,0.9937304075235109,0.9912048264032649,0.0023559097863365217
66,0.38920416831970217,0.12773255152582635,0.11013188362121581,0.005298251531134564,True,10,0.07,2,12,60,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 2, 'min_samples_split': 12, 'n_estimators': 60}",0.95,0.9625,0.95,0.9620253164556962,0.9493670886075949,0.954778481012658,0.0061170157552290156,6093,0.9905660377358491,0.9968553459119497,0.9874213836477987,0.9937304075235109,0.9905956112852664,0.9918337572208751,0.003206954753400129
67,0.542416000366211,0.09642756726323744,0.11648364067077636,0.009326650072258365,True,10,0.07,2,12,110,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 2, 'min_samples_split': 12, 'n_estimators': 110}",0.9625,0.975,0.9875,0.9746835443037974,0.9873417721518988,0.9774050632911392,0.009338070859498934,5589,0.9937106918238994,1.0,0.9968553459119497,1.0,1.0,0.9981132075471699,0.002515723270440251
68,0.8587440490722656,0.14029784971691509,0.11833782196044922,0.0047968928265328635,True,10,0.07,2,12,148,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 2, 'min_samples_split': 12, 'n_estimators': 148}",0.9625,0.9625,0.9875,0.9746835443037974,1.0,0.9774367088607594,0.01458877920764544,5544,0.9968553459119497,1.0,0.9968553459119497,0.9937304075235109,1.0,0.9974882198694821,0.002346925280783681
69,1.239155912399292,0.06350760651953945,0.1447092056274414,0.0635925670723586,True,10,0.07,2,12,200,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 2, 'min_samples_split': 12, 'n_estimators': 200}",0.9625,0.95,0.975,0.9493670886075949,0.9746835443037974,0.9623101265822784,0.011253726972603994,5923,0.9937106918238994,0.9968553459119497,0.9968553459119497,0.9937304075235109,1.0,0.9962303582342619,0.0023490377013668223
70,0.12755508422851564,0.020782455861803845,0.11886467933654785,0.01398658699575101,True,10,0.07,4,2,10,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 10}",0.95,0.875,0.8875,0.9367088607594937,0.9493670886075949,0.9197151898734177,0.032007675133084744,6556,0.9685534591194969,0.9559748427672956,0.9245283018867925,0.9780564263322884,0.9561128526645768,0.9566451765540901,0.018069173557337573
71,0.12036023139953614,0.005209207761980058,0.1081620216369629,0.0071321930817115995,True,10,0.07,4,2,25,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 25}",0.9375,0.9,0.9625,0.9746835443037974,0.9873417721518988,0.9524050632911392,0.03094273310381591,6134,0.9779874213836478,0.9811320754716981,0.9874213836477987,1.0,0.9968652037617555,0.98868121685298,0.008579352778521721
72,0.17380337715148925,0.03967034811405128,0.11441259384155274,0.006844163668157085,True,10,0.07,4,2,45,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 45}",0.975,0.95,0.975,0.9746835443037974,0.9746835443037974,0.969873417721519,0.009937716630344628,5705,0.9842767295597484,0.9905660377358491,0.9874213836477987,0.9968652037617555,0.9905956112852664,0.9899449931980836,0.00417602998779403
73,0.3275507926940918,0.04750098040789405,0.12788281440734864,0.02351356396183196,True,10,0.07,4,2,60,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 60}",0.9375,0.9125,0.95,0.9620253164556962,0.9620253164556962,0.9448101265822784,0.018531284581806064,6298,0.9842767295597484,0.9874213836477987,0.9811320754716981,0.9968652037617555,0.9937304075235109,0.9886851599929024,0.005838631929216311
74,0.660582447052002,0.06291481377762335,0.11987290382385254,0.010706471019098177,True,10,0.07,4,2,110,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 110}",0.9625,0.9375,0.975,0.9746835443037974,0.9240506329113924,0.9547468354430378,0.0205303910244322,6099,0.9905660377358491,0.9937106918238994,0.9968553459119497,0.9968652037617555,0.9968652037617555,0.9949724965990419,0.0025186835190740046
75,0.8710377216339111,0.11950117904276265,0.1489901065826416,0.06669506001872476,True,10,0.07,4,2,148,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 148}",0.9375,0.9375,0.9875,0.9493670886075949,0.9367088607594937,0.9497151898734175,0.01946997367794907,6229,0.9874213836477987,0.9905660377358491,0.9874213836477987,0.9843260188087775,1.0,0.9899469647680448,0.005399980040357353
76,1.2417677879333495,0.16059687568621003,0.13107309341430665,0.0395811640811297,True,10,0.07,4,2,200,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.925,0.9375,0.9875,0.9493670886075949,0.9367088607594937,0.9472151898734177,0.021567471441666913,6274,0.9937106918238994,0.9842767295597484,0.9937106918238994,0.9937304075235109,1.0,0.9930857041462117,0.005031945589091633
77,0.14710216522216796,0.019429064209811935,0.117645263671875,0.018520973636721234,True,10,0.07,4,3,10,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 10}",0.95,0.875,0.8875,0.9367088607594937,0.9493670886075949,0.9197151898734177,0.032007675133084744,6556,0.9685534591194969,0.9559748427672956,0.9245283018867925,0.9780564263322884,0.9561128526645768,0.9566451765540901,0.018069173557337573
78,0.13477463722229005,0.025032529590500396,0.11331763267517089,0.010193012178216974,True,10,0.07,4,3,25,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 25}",0.9375,0.9,0.9625,0.9746835443037974,0.9873417721518988,0.9524050632911392,0.03094273310381591,6134,0.9779874213836478,0.9811320754716981,0.9874213836477987,1.0,0.9968652037617555,0.98868121685298,0.008579352778521721
79,0.20040655136108398,0.05431500721690636,0.10703492164611816,0.004962006837185346,True,10,0.07,4,3,45,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 45}",0.975,0.95,0.975,0.9746835443037974,0.9746835443037974,0.969873417721519,0.009937716630344628,5705,0.9842767295597484,0.9905660377358491,0.9874213836477987,0.9968652037617555,0.9905956112852664,0.9899449931980836,0.00417602998779403
80,0.3624104022979736,0.05343373336041057,0.12093510627746581,0.012783417007572895,True,10,0.07,4,3,60,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 60}",0.9375,0.9125,0.95,0.9620253164556962,0.9620253164556962,0.9448101265822784,0.018531284581806064,6298,0.9842767295597484,0.9874213836477987,0.9811320754716981,0.9968652037617555,0.9937304075235109,0.9886851599929024,0.005838631929216311
81,0.6408446788787842,0.189572547393321,0.13119115829467773,0.004937810696240551,True,10,0.07,4,3,110,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 110}",0.9625,0.9375,0.975,0.9746835443037974,0.9240506329113924,0.9547468354430378,0.0205303910244322,6099,0.9905660377358491,0.9937106918238994,0.9968553459119497,0.9968652037617555,0.9968652037617555,0.9949724965990419,0.0025186835190740046
82,0.878379487991333,0.09556483667765972,0.14828286170959473,0.04385345562653002,True,10,0.07,4,3,148,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 148}",0.9375,0.9375,0.9875,0.9493670886075949,0.9367088607594937,0.9497151898734175,0.01946997367794907,6229,0.9874213836477987,0.9905660377358491,0.9874213836477987,0.9843260188087775,1.0,0.9899469647680448,0.005399980040357353
83,1.179980421066284,0.09290375605955586,0.13246598243713378,0.045526609438684945,True,10,0.07,4,3,200,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 200}",0.925,0.9375,0.9875,0.9493670886075949,0.9367088607594937,0.9472151898734177,0.021567471441666913,6274,0.9937106918238994,0.9842767295597484,0.9937106918238994,0.9937304075235109,1.0,0.9930857041462117,0.005031945589091633
84,0.13719024658203124,0.02344620825431722,0.1201857089996338,0.018692140998839975,True,10,0.07,4,5,10,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 10}",0.95,0.875,0.8875,0.9367088607594937,0.9493670886075949,0.9197151898734177,0.032007675133084744,6556,0.9685534591194969,0.9559748427672956,0.9245283018867925,0.9780564263322884,0.9561128526645768,0.9566451765540901,0.018069173557337573
85,0.12050633430480957,0.007525051496103738,0.10257930755615234,0.0004135788039807731,True,10,0.07,4,5,25,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 25}",0.9375,0.9,0.9625,0.9746835443037974,0.9873417721518988,0.9524050632911392,0.03094273310381591,6134,0.9779874213836478,0.9811320754716981,0.9874213836477987,1.0,0.9968652037617555,0.98868121685298,0.008579352778521721
86,0.19479928016662598,0.054278157762208276,0.11334438323974609,0.011326517534583646,True,10,0.07,4,5,45,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 45}",0.975,0.95,0.975,0.9746835443037974,0.9746835443037974,0.969873417721519,0.009937716630344628,5705,0.9842767295597484,0.9905660377358491,0.9874213836477987,0.9968652037617555,0.9905956112852664,0.9899449931980836,0.00417602998779403
87,0.34775233268737793,0.09010572866456001,0.11601676940917968,0.010208822398696162,True,10,0.07,4,5,60,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 60}",0.9375,0.9125,0.95,0.9620253164556962,0.9620253164556962,0.9448101265822784,0.018531284581806064,6298,0.9842767295597484,0.9874213836477987,0.9811320754716981,0.9968652037617555,0.9937304075235109,0.9886851599929024,0.005838631929216311
88,0.6277026176452637,0.1754675784885367,0.1293720245361328,0.00846786896154931,True,10,0.07,4,5,110,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 110}",0.9625,0.9375,0.975,0.9746835443037974,0.9240506329113924,0.9547468354430378,0.0205303910244322,6099,0.9905660377358491,0.9937106918238994,0.9968553459119497,0.9968652037617555,0.9968652037617555,0.9949724965990419,0.0025186835190740046
89,0.9052531719207764,0.12970477493417804,0.11716618537902831,0.007917222960251635,True,10,0.07,4,5,148,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 148}",0.9375,0.9375,0.9875,0.9493670886075949,0.9367088607594937,0.9497151898734175,0.01946997367794907,6229,0.9874213836477987,0.9905660377358491,0.9874213836477987,0.9843260188087775,1.0,0.9899469647680448,0.005399980040357353
90,1.2655115604400635,0.15100207850359584,0.1556851387023926,0.0649561623179686,True,10,0.07,4,5,200,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.925,0.9375,0.9875,0.9493670886075949,0.9367088607594937,0.9472151898734177,0.021567471441666913,6274,0.9937106918238994,0.9842767295597484,0.9937106918238994,0.9937304075235109,1.0,0.9930857041462117,0.005031945589091633
91,0.13601155281066896,0.021416651793011485,0.11150598526000977,0.014393697473767645,True,10,0.07,4,8,10,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 10}",0.95,0.875,0.8875,0.9367088607594937,0.9493670886075949,0.9197151898734177,0.032007675133084744,6556,0.9685534591194969,0.9559748427672956,0.9245283018867925,0.9780564263322884,0.9561128526645768,0.9566451765540901,0.018069173557337573
92,0.13209953308105468,0.011835424186267204,0.10799789428710938,0.007074660287661131,True,10,0.07,4,8,25,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 25}",0.9375,0.9,0.9625,0.9746835443037974,0.9873417721518988,0.9524050632911392,0.03094273310381591,6134,0.9779874213836478,0.9811320754716981,0.9874213836477987,1.0,0.9968652037617555,0.98868121685298,0.008579352778521721
93,0.23779783248901368,0.06459586041342194,0.10611181259155274,0.002661831174346215,True,10,0.07,4,8,45,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 45}",0.975,0.95,0.975,0.9746835443037974,0.9746835443037974,0.969873417721519,0.009937716630344628,5705,0.9842767295597484,0.9905660377358491,0.9874213836477987,0.9968652037617555,0.9905956112852664,0.9899449931980836,0.00417602998779403
94,0.34343619346618653,0.10055374418837837,0.14238762855529785,0.04865500665155866,True,10,0.07,4,8,60,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 60}",0.9375,0.9125,0.95,0.9620253164556962,0.9620253164556962,0.9448101265822784,0.018531284581806064,6298,0.9842767295597484,0.9874213836477987,0.9811320754716981,0.9968652037617555,0.9937304075235109,0.9886851599929024,0.005838631929216311
95,0.6127089023590088,0.14916459259583964,0.11658587455749511,0.009396859082428306,True,10,0.07,4,8,110,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 110}",0.9625,0.9375,0.975,0.9746835443037974,0.9240506329113924,0.9547468354430378,0.0205303910244322,6099,0.9905660377358491,0.9937106918238994,0.9968553459119497,0.9968652037617555,0.9968652037617555,0.9949724965990419,0.0025186835190740046
96,0.9506385326385498,0.16198679630999274,0.13705310821533204,0.03959940906176403,True,10,0.07,4,8,148,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 148}",0.9375,0.9375,0.9875,0.9493670886075949,0.9367088607594937,0.9497151898734175,0.01946997367794907,6229,0.9874213836477987,0.9905660377358491,0.9874213836477987,0.9843260188087775,1.0,0.9899469647680448,0.005399980040357353
97,1.1723756790161133,0.11228462113106612,0.1556791305541992,0.061037254805660406,True,10,0.07,4,8,200,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 200}",0.925,0.9375,0.9875,0.9493670886075949,0.9367088607594937,0.9472151898734177,0.021567471441666913,6274,0.9937106918238994,0.9842767295597484,0.9937106918238994,0.9937304075235109,1.0,0.9930857041462117,0.005031945589091633
98,0.14014892578125,0.016593731124925726,0.1231928825378418,0.018245040583835075,True,10,0.07,4,12,10,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 10}",0.9125,0.8875,0.8875,0.8987341772151899,0.9746835443037974,0.9121835443037976,0.03257542121933912,6607,0.9308176100628931,0.9465408805031447,0.9276729559748428,0.9717868338557993,0.9561128526645768,0.9465862266122513,0.01632293074014943
99,0.13176507949829103,0.010567421456135945,0.11028404235839843,0.009911804060507056,True,10,0.07,4,12,25,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 25}",0.925,0.925,0.9625,0.9367088607594937,0.9746835443037974,0.9447784810126583,0.020277378721285464,6309,0.9748427672955975,0.9716981132075472,0.9874213836477987,0.9780564263322884,0.9905956112852664,0.9805228603536997,0.00728385682304105
100,0.2098231315612793,0.0620444071952792,0.11317238807678223,0.006954506778993294,True,10,0.07,4,12,45,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 45}",0.975,0.9625,0.975,0.9493670886075949,0.9746835443037974,0.9673101265822786,0.01017571152063234,5811,0.9779874213836478,0.9905660377358491,0.9811320754716981,0.987460815047022,0.9749216300940439,0.9824135959464522,0.005818927669252195
101,0.31485843658447266,0.05805724701101374,0.12776741981506348,0.010978934478597904,True,10,0.07,4,12,60,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 60}",0.9375,0.95,0.9375,0.9367088607594937,0.9493670886075949,0.9422151898734178,0.006108004839658724,6364,0.9779874213836478,0.9905660377358491,0.9748427672955975,0.9843260188087775,0.9780564263322884,0.9811557343112322,0.005623201643808739
102,0.6691715717315674,0.13604702446734673,0.125390625,0.008005443725356607,True,10,0.07,4,12,110,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 110}",0.975,0.95,0.975,0.9493670886075949,0.9493670886075949,0.959746835443038,0.012456300798334692,6011,0.9968553459119497,1.0,0.9937106918238994,0.9937304075235109,1.0,0.9968592890518722,0.0028082631710810357
103,0.8930092334747315,0.06953490762543278,0.18971333503723145,0.049545052274752845,True,10,0.07,4,12,148,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 148}",0.9625,0.95,0.9625,0.9367088607594937,0.9493670886075949,0.9522151898734178,0.009643854294468604,6172,0.9937106918238994,0.9937106918238994,0.9905660377358491,0.9843260188087775,1.0,0.9924626880384849,0.005093697419874346
